% # columns="iteration, evaluation, void, void, void, xmean", seed=306668, Sat Nov 15 23:11:00 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 13 0 0 0 -0.0772187681953048 0.10380096514222466 -0.08766392484535007 -0.0770498660997697 -0.19838270247476925 -0.46331732913529516 0.10117495316646186 0.30554565939996803 0.04608586707934916 -0.3871849655074792 -0.651539140773483 0.15467599967176363 -0.23774149510897954 0.11998799772638505 0.39533531289125434 -0.46226620559897447 -0.056306010872978436 -0.08787130652446201 -0.18409402651585532 -0.2586931149972881 0.48161087287910864 -0.16280973615630212 -0.1498179860639526 0.6072451655924987 -0.0821307287382031 0.11349521055910958
2 26 0 0 0 -0.17954990245409555 -0.1499097106457135 -0.23029297474877786 0.23659568814710483 0.20737071271230578 -0.5232360877007073 -0.16216848216351099 0.07918072167555054 0.13419893087072482 -0.8202610288110985 -0.8080454136629702 -0.3866886570255826 -0.2962994965140188 0.6413612705843149 0.26127128966318797 -0.2221422697568629 -0.0046399277776576165 -0.15347643524288385 -0.3765873637922607 -0.19547267190190684 0.8827417917654045 -0.2592975431881021 -0.060269052328896386 0.9052538912036671 0.10294030042653166 0.2337726785779579
3 39 0 0 0 0.3628378466036306 0.031023033068615744 -0.3758363071731189 0.042062582516210464 0.2786740765964695 -0.6575625090074987 -0.6442820107230351 -0.18096605322908133 0.02607028502297275 -0.8690111412697005 -0.8573206682472747 0.18693924405528617 -0.3425400443675268 1.191464545549045 0.3400132595552989 -0.013962086551468078 0.02779436451321999 -0.3443823053670172 -0.3786201212387432 0.15137203458069146 0.9182392958422793 -0.5949452651745888 -0.10966913110919037 0.8206469622136949 -0.014448571094015874 -0.005052282404257629
4 52 0 0 0 -0.10663370712473082 0.10522328490597643 -0.38519112958650586 -0.06054032033786688 0.14339124750033977 -0.8736867254994601 -0.5390632798393649 -0.02700543205612374 0.14956654072801248 -1.0126224547933191 -0.44234816217096945 0.4776240629835749 -0.2787277934829957 1.3098779325734633 0.4762435875486237 -0.27144393313449244 -0.06510875802084169 -0.2742997734255121 -0.6981906668684317 0.18864589377977273 0.9505684241747683 -0.4445977201842983 -0.1842007585050637 0.1409805244081503 -0.22344237389724458 -0.18927717172986072
5 65 0 0 0 -0.37126741985104533 0.03688790356708897 -0.34717450921906934 0.05628366903400033 -0.23950562101798384 -0.9441137973257023 -0.37742389413710536 -0.1748532305934321 0.1953325223602086 -0.8536606694029393 -0.19305896370093084 0.680940740796572 -0.28033223893454917 0.8552087340229164 1.0388931235324537 -0.2956492486850211 -0.12203959559137835 -0.5309981753230986 -0.7052091828478408 0.1782649297408175 0.9380664626403494 -0.4607187119694214 -0.16641890960144967 0.19818481882732464 -0.27978286406824493 -0.6935668981524542
6 78 0 0 0 -0.41282506216979703 -0.033666831488487155 -0.23293060687440903 0.23307556963676346 -0.37317879040544794 -1.063171288313626 -0.24285490747320373 -0.2612098992224075 0.5053132148543188 -0.9598909052210535 0.043128026516609255 0.7720159771824684 0.11532425717516266 0.8598830654089533 1.0964686608695708 -0.30787684517312364 -0.01820361552930958 -0.6269460795880448 -0.6175902395025833 -0.22599937093839756 0.8683886363582789 -0.45380999910054004 -0.6032847637987613 0.17337419054183478 -0.29920788333326853 -0.9092497921625485
7 91 0 0 0 -0.4992126226873514 0.02858738678272546 -0.1355839389280527 0.4695889601939481 -0.15251850135861983 -0.9533978494379041 -0.26293017424599274 -0.21618152723332748 0.6032332578699893 -0.7265493969521277 -0.0973713388288474 0.8662918192230152 0.4988992259662157 0.7900872144555751 1.311593387982814 -0.03943958333930658 -0.36698020147568994 -0.3145641524888788 -0.3688736698133954 -0.3240045363832142 0.6479904702811914 -0.14997096366480694 -0.5238949954130476 0.20733129149207144 -0.24109310237997342 -0.9079497057488485
8 104 0 0 0 -0.3861458918092836 -0.13618604181112118 0.21983473492712216 0.6204529504555123 -0.8400320864468664 -1.094860359240911 -0.20952713119222566 -0.4125717370608823 0.486146566801453 -0.6580834601307676 0.030731680074770243 0.9472477851560779 0.16076472024098723 0.5752295400848075 1.8192997911072053 0.12088706814380082 -0.5157383663774986 -0.17343398210314587 -0.25321069917159866 0.053749814877553925 0.6195527828066367 -0.1297119580684101 -0.5584655804274761 -0.0478018376170859 0.06996975400707343 -0.8519768689793168
9 117 0 0 0 -0.3431350384974455 0.10312756142264613 0.2668791146295333 0.49869034745750584 -0.6984963669927297 -1.2249860075809191 -0.3249735121717831 -0.3259467589948908 0.7111229311697042 -0.6758116569485505 0.11067039349273422 0.8041997987584425 -0.1935020889687678 0.34182567210751746 1.899350502724742 -0.1708537731077458 -0.5677898852506054 -0.2779898873841673 -0.3677764812454743 0.3926626218074637 0.8106666269264485 0.06309065665837463 -0.8288803971074308 -0.2195101701226152 0.3012972632049197 -1.148627243622269
10 130 0 0 0 -0.5000573964368077 0.09156346300389324 0.3257508356508585 0.3252348588859569 -0.5812664791644644 -1.0575910102522241 -0.10432009200327544 -0.6043192344614131 0.6481069840741535 -0.27101334308908454 0.09963142933682911 0.9178372818146842 0.14734591767710128 0.40322678202939544 1.834734947626472 -0.2319965495728893 -0.8192713423072093 -0.4193012249784952 -0.31881251094698865 0.45461264260330025 0.37142130842831955 -0.045896368776202935 -0.6850525280958708 -0.2483398398399325 0.5214192603696267 -1.286392608716218
11 143 0 0 0 -0.4558631257816523 0.11014249816133906 0.5126835202387197 0.3537598588434083 -0.9601695460164313 -1.0090111919023312 -0.027362578515416822 -0.8666495943237916 0.960931160936621 -0.07724648289166296 0.19242383400491342 0.8746285281301027 0.010222046618879049 0.46483124296120176 1.9196638469785825 -0.2888273426730795 -0.645874960419736 -0.1362709944984235 -0.34220520835733553 0.32375493654841914 0.6133481507576403 -0.2778258561394758 -0.4945777189500741 -0.08146463775377231 0.5315336511258419 -1.0206642643939223
12 156 0 0 0 -0.423330163666038 -0.1281548112600045 0.4844011118170189 0.22030142613720477 -0.7907511085851832 -0.9387256191635007 -0.11618504009358016 -0.6838308539079749 1.0668498753842464 0.004910465044989064 0.12732318887638697 0.2953774599642552 0.16977304046947628 0.6860751520560188 1.7470435312284647 -0.3457437036695892 -0.8327554368393626 0.017815123183402677 -0.18854704086678298 0.4754546658556601 0.32245851505333795 0.15783894801205325 -0.41772195760972936 0.30778899264954473 0.7051616281362534 -0.9812934820228459
13 169 0 0 0 -0.27351762984975836 -0.36727752753306553 0.28643328341310315 0.460183240509036 -0.7369748457058308 -1.0394827590242672 -0.03772407442027237 -0.6137469762266738 0.8619267195934834 0.25895246127237814 0.22577228091621387 0.5199071715918381 0.2376072496303075 0.7984331160549528 1.738839487021701 -0.2582106025000518 -0.7793961367639641 -0.39688517591184697 -0.5289623344411516 0.5474662881829899 0.2423036342768547 0.10513669253091482 -0.6819885644673013 0.33016994104909725 0.7191926248296356 -1.0242800823575562
14 182 0 0 0 -0.37644283662303096 -0.525882046742603 -0.03797081824689048 0.5187124655717708 -0.7247401142876357 -1.0976324840746647 -0.517133680526443 -0.6210125128747882 0.8606864179701228 -0.07244469377051753 0.14733656669905987 0.5887014645149633 -0.36676118648246464 1.0327084233641632 1.7764004833609464 -0.6695790647700608 -0.833587802601877 -0.6450956893865635 -0.7494009569637414 0.3304001417201009 0.06443747970544073 0.06236555799978287 -0.631911302118447 0.2553753309102944 0.7175031666446193 -0.8462756196473373
15 195 0 0 0 -0.6658806761664285 -0.6617761435470121 -0.003832963525455854 0.4679096350293248 -0.5637288618935988 -1.1467482208625421 -0.3291908911255421 -0.5057388290175518 1.1122657696187852 0.020865511355665375 0.2139237983403446 0.8893165554351502 -0.2458774470559969 0.752026619577322 1.7191168767903915 -0.8158704941536215 -0.777508752261499 -0.6839863349922823 -1.085667842323681 0.2717655907354031 0.09444594320386125 -0.22975954583291203 -0.09604766261810174 0.42265290015668217 0.5841686967920454 -0.774644673408172
