% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=407973, Sun Nov 16 00:19:25 2025, <python>{}</python>
1 13 0.46154707128305467 0 0 0.4604657763626125 0.4613029594294678 0.46223820648962816 0.46075772038102164 0.45992377925718314 0.46256215508456255 0.4610921689596442 0.4596962686549149 0.45969521639674615 0.4609989198899215 0.4606261749076548 0.4596703729687007 0.4599927975905397 0.46210868803875843 0.45865192339183786 0.45976593282910344 0.4608234901615992 0.4614839932840442 0.461090641130504 0.46174801421190753 0.46140781471261066 0.46189468906713416 0.45697239125206557 0.4611629030582388 0.4624507891223826 0.4610847879248693
2 26 0.4332857692916291 0 0 0.42791928338868995 0.4324045327194642 0.4315435993010333 0.4322577154267426 0.4314227136187469 0.43422196571679006 0.4337714507232076 0.4319427457383814 0.4322361045062184 0.43200973146656546 0.4328581798942752 0.4296562242356863 0.42897248440632835 0.43451604241411385 0.4324959853677915 0.4314283392071235 0.4337924011089793 0.431766086192708 0.43337932226155096 0.43186486990187317 0.43290935701685296 0.43433239207290153 0.42892625438556226 0.43210354453611605 0.4313796458035355 0.4337662991276009
3 39 0.41335570048976444 0 0 0.4118859265801047 0.4130928711109836 0.41294631378546126 0.41457533822573955 0.41153107094118063 0.4157282361858046 0.4136220037861385 0.41178472722220855 0.41171333438402835 0.41117190191866154 0.4099391602012787 0.4075347176308726 0.41017455541602216 0.4144353349257296 0.41049660878436195 0.4100074880790413 0.41327330319243305 0.40982966891972816 0.41596649383861634 0.41219375259035523 0.4096240915613984 0.415448745363578 0.40849616557026613 0.41185126681569495 0.40952172588546637 0.4148368971342661
4 52 0.40258080754165887 0 0 0.4025000815032883 0.4035141074894773 0.40396077966948973 0.40251924779466985 0.39993001522612986 0.40378215248025107 0.40593973500936154 0.40514084564110836 0.4018092843987109 0.4008430399253818 0.399714233782265 0.3949789933322145 0.39594915188931296 0.40548703483666126 0.39948545329315854 0.39770949898163815 0.4018079043769614 0.3975005000296383 0.4074011553165459 0.39945322198443795 0.3993294219431507 0.40596287308151835 0.3988722354046139 0.4006826264017709 0.3998501862493984 0.40438677335812234
5 65 0.39839413410527147 0 0 0.39845220953335664 0.39819845975225676 0.40015907697812597 0.3999079233797846 0.3943803741742493 0.40010825467743516 0.4027798039651003 0.40042330942325505 0.3957926266984236 0.39670204830270656 0.39489384385601817 0.38861510889667206 0.3927158032210344 0.4001457058607316 0.39645182754897257 0.39203022136807164 0.39824776712940774 0.39648268127185193 0.4035493387852967 0.3964917364096913 0.39517715391757513 0.4020507380780214 0.39379051665734477 0.39742715536353057 0.3944930889136311 0.399364225023313
6 78 0.39390015899101755 0 0 0.3957431407191352 0.3950794882151888 0.39436228246770244 0.3949446975224523 0.38945544496203266 0.39573857771416304 0.3976627126984266 0.39402905601121946 0.39113038893957036 0.39151390692007676 0.39219708810173143 0.3833676788605697 0.387600022721464 0.39691647382135503 0.3905483267257509 0.3885339216261616 0.39372500619160633 0.3925471049997323 0.3993391491608108 0.3913143924153313 0.391967015862905 0.39826053537402717 0.3887202279524105 0.3917056376198182 0.38980981568991413 0.3931146501725829
7 91 0.39620525675742313 0 0 0.40163625558316435 0.3976313913615645 0.3962629548690375 0.39821655717283333 0.39664584864658087 0.39783739143218416 0.4003765611147157 0.3982153221821102 0.3943537380977541 0.3938479928301919 0.3936602899894663 0.38340513178718677 0.39025120310179 0.39894597977047586 0.3937483353178109 0.39029380567863314 0.396732160513509 0.39423402213284 0.4057381345389301 0.3916900208824993 0.39293402079475315 0.4008405217697442 0.3872815603343205 0.3936566092888547 0.39218930693641757 0.39538913464954295
8 104 0.4037351292701162 0 0 0.41066589975257856 0.40341777745457685 0.40368090096946085 0.4044208921160078 0.4026132570596792 0.4069258414497931 0.4079317472135637 0.4071473581169932 0.4021434779223837 0.40146684383154335 0.40202341326573915 0.3910407346739014 0.39711274951273845 0.40670114651714784 0.4007875745283688 0.4014086281735845 0.40557424659328756 0.4023876991267253 0.4214899430679772 0.4003695298627291 0.3968437324859975 0.40876682698579503 0.3944649437911366 0.4014382208372727 0.396024390471186 0.4032699412918491
9 117 0.4161344669244371 0 0 0.42436415403426037 0.41854973232011655 0.4169194931239896 0.4153698326460618 0.41524895504374887 0.4178148574815736 0.42002737164770393 0.41576093384250545 0.41511859687095515 0.41516586350880236 0.4161378162943166 0.3987093634387124 0.4103911890794878 0.4193303364364948 0.4132700920340899 0.41629148065160954 0.41657858208601 0.4123402828888553 0.4400788268715279 0.4129997026928222 0.4086637947200636 0.42252609506972755 0.4071038251769321 0.4131255089865753 0.40577864440597283 0.4184719157234665
10 130 0.42472509345300713 0 0 0.4364286174585149 0.42658953193420396 0.4244145069445128 0.4238542896901632 0.4227639787890021 0.4240100837485333 0.4282094958183966 0.42650346468192035 0.42550415840378436 0.42392557738398295 0.42232173789583677 0.40745637100875837 0.4159406308347937 0.42644833634346374 0.42093646746510566 0.4263567747975036 0.42364709762794894 0.4193936312130432 0.4537533539438769 0.4254795235332006 0.41969909995237015 0.43334964168933615 0.4145074465987217 0.42379706784502275 0.41337510368188257 0.4303374000882606
11 143 0.4240620268866252 0 0 0.4386521765629961 0.4274141574770945 0.4230707470136883 0.42109102888260974 0.42254601049934537 0.4207400241807385 0.4283805176074844 0.42486051087046506 0.4252725456526492 0.42073792621167644 0.42130792332176686 0.4071103532103489 0.41573662299576414 0.42558264383568706 0.4203173995320265 0.4277251514106879 0.421818379369139 0.41881379598240964 0.4544881320165532 0.4245707825926142 0.42044198756562995 0.4339836378746519 0.41368850404022794 0.420919550293895 0.4117727295974687 0.4269440342182419
12 156 0.4201567988295117 0 0 0.43614521714148374 0.42230176624262294 0.41856932187529833 0.41719687074721234 0.418201078174348 0.4169604018565113 0.4234813355479475 0.42103898652052163 0.42324577276385694 0.41316279193862143 0.41698895109822853 0.4034153521173634 0.41151718340232896 0.42062529969835216 0.41663311269742553 0.42261475209138566 0.4158849452994251 0.41374232330316185 0.4499069823809186 0.4196332998671126 0.41703991146024966 0.4285142038204444 0.4069951301670567 0.4180108636789534 0.4075774000118065 0.4228297748008277
13 169 0.4189773415848684 0 0 0.4367925267050995 0.4238672629489065 0.4169507463721267 0.417068559034949 0.4164584505609475 0.4172663559508201 0.4200909882831366 0.417983893649236 0.4226599728502276 0.4111880062879656 0.4140174975446256 0.40394675698186305 0.40927451477715865 0.4231438803488726 0.4164717473523393 0.42053757778545114 0.4136285350444434 0.4114135105515156 0.44988800825227 0.417372788349014 0.4164148544771884 0.42579735740764174 0.40605046873115686 0.42009994915929727 0.4061217735753552 0.4208625110507652
14 182 0.42288790936703 0 0 0.4408120690526124 0.42660779323861386 0.4226153355867235 0.4199200041605201 0.42031520260096805 0.42046038009020675 0.42236697805786466 0.4248349862474827 0.4311912466186907 0.41502290997494007 0.41897295763061115 0.40722623475952385 0.4130879888569543 0.4275838934886358 0.4206143496636239 0.42575024659807764 0.41692781340506097 0.41564854524269856 0.454314138013916 0.42052112571682526 0.41723428323780765 0.43039023656814435 0.41431804453792126 0.42333801372549873 0.4096083127759643 0.4254703131932726
15 195 0.4301281572971405 0 0 0.44688070203681146 0.4356699952133991 0.42973860508387746 0.42473033984088154 0.4265377574018267 0.43117642925016414 0.4275561612467108 0.4394990635480424 0.439470839240386 0.4209191982973924 0.4237806801402481 0.41701791397352467 0.4197684800471415 0.4349107249899808 0.4284896729178011 0.4317423081406995 0.42536954063432664 0.42232741382561745 0.4607066996943446 0.42523275447771663 0.42312647032870493 0.43926963857785484 0.4232499736504792 0.4303896928200763 0.4145874076989481 0.43565021872254994
16 208 0.435736034201496 0 0 0.4513035394988532 0.4407703599778816 0.43405350693572226 0.43122575894391607 0.4311012577467673 0.4379417017912197 0.4340861160665649 0.44374712147489737 0.4468636245505241 0.4270349357059995 0.4291266652052225 0.42041116770719367 0.4238582321888799 0.4412411608553696 0.4356357012795061 0.43621337074122885 0.43311782130114046 0.4271548935192139 0.4647425817409307 0.43158220625851995 0.42791191331213563 0.44757954041995873 0.4286308933372344 0.43589886570927827 0.41800629043401133 0.441179847474937
17 221 0.4252420915187101 0 0 0.4394218698494894 0.4303150099336197 0.42259429901636897 0.4229428049095118 0.4207418383447486 0.4277025469739065 0.4223741781331709 0.4317795550328472 0.4342319082370277 0.41723791626414414 0.41612366475181156 0.41347958368084253 0.4098585644252342 0.43117532739464387 0.42133248745613705 0.4262267191166865 0.42498596458883536 0.4154838532832214 0.4532681946103551 0.4222188576173277 0.4152298946367743 0.43852180459427553 0.41808116656130234 0.4235895676366828 0.4066606250609171 0.4296885540392302
18 234 0.4212462511098117 0 0 0.4341290402407506 0.4248671370032009 0.4201295679040661 0.41871217385565646 0.41734308976990353 0.42433157812767036 0.4210982879140585 0.42799113510434567 0.42899271300546976 0.41291877350005796 0.4080572591208144 0.4086359261778708 0.40759691050443764 0.42617752199793857 0.4144416375813432 0.4231458733429093 0.4214332329115118 0.4136342702480315 0.44915915670506723 0.4164650552150894 0.4095510901389482 0.4344222895033689 0.41379310695159266 0.4197190770206033 0.4023543469719837 0.42610094318748976
19 247 0.4154174066194805 0 0 0.42749336496089324 0.4173041251664897 0.4152753520244394 0.41058544790549195 0.41070722198045306 0.4196067601390927 0.41557733603944425 0.4218149168635506 0.42211218241233406 0.4088111891070092 0.40331729249110493 0.4022456314435557 0.40118424077719833 0.4199530080220183 0.40808945316680934 0.41572429335734173 0.4143400592930294 0.4065507620333091 0.4410536981422258 0.4110136681902406 0.403862064714045 0.4353423773986316 0.4078100347041335 0.4122131125220755 0.3985383520403823 0.41998521605252376
